class_filename,class_filepath,start_time,end_time,mid_time,exposure_s,temp_c,gain_ev_ch,sat_alt,sat_lat,sat_lon,bore_lat,bore_lon,solarang_deg,phaseang_deg,program,version,dataset,scd_fltr,scd_used,v0_lat,v0_lon,v1_lat,v1_lon,v2_lat,v2_lon,v3_lat,v3_lon,xsm_mean_meancounts,xsm_std_meancounts,xsm_min_meancounts,xsm_max_meancounts,xsm_mean_totalcounts,xsm_std_totalcounts,xsm_points_used
ch2_cla_l1_20250801T064248395_20250801T064256395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064248395_20250801T064256395.fits,2025-08-01T06:42:48.395,2025-08-01T06:42:56.395,2025-08-01T06:42:52.395,8.0,-37.0,13.5,113.042,-52.8775,61.3342,-52.8717,61.3344,60.2361,60.2361,CLASS_add_scds.pro,2.1,420,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-52.1902,60.6081,-53.5205,60.5196,-53.5482,62.0828,-52.217,62.1261,1.81170654296875,0.0612203871761845,1.7197265625,1.90673828125,3710.375,125.37935293682584,8
ch2_cla_l1_20250801T064256395_20250801T064304395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064256395_20250801T064304395.fits,2025-08-01T06:42:56.395,2025-08-01T06:43:04.395,2025-08-01T06:43:00.395,8.0,-36.9,13.5,112.949,-53.2789,61.3132,-53.2731,61.3134,60.5608,60.5608,CLASS_add_scds.pro,2.1,421,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-52.5916,60.5816,-53.9214,60.4912,-53.9494,62.0681,-52.6187,62.1121,1.83892822265625,0.0547562381278661,1.77001953125,1.93359375,3766.125,112.1407756858698,8
ch2_cla_l1_20250801T064312395_20250801T064320395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064312395_20250801T064320395.fits,2025-08-01T06:43:12.395,2025-08-01T06:43:20.395,2025-08-01T06:43:16.395,8.0,-36.9,13.5,112.759,-54.0818,61.2702,-54.0761,61.2704,61.2119,61.2119,CLASS_add_scds.pro,2.1,423,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-53.3951,60.5266,-54.7232,60.4327,-54.7517,62.0379,-53.4227,62.0833,1.71600341796875,0.0602858229002106,1.6083984375,1.79296875,3514.375,123.46536529963142,8
ch2_cla_l1_20250801T064328395_20250801T064336395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064328395_20250801T064336395.fits,2025-08-01T06:43:28.395,2025-08-01T06:43:36.395,2025-08-01T06:43:32.395,8.0,-36.8,13.5,112.566,-54.8848,61.2254,-54.8792,61.2255,61.8652,61.8652,CLASS_add_scds.pro,2.1,425,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-54.1984,60.4697,-55.5251,60.3717,-55.5541,62.0066,-54.2265,62.0537,1.75567626953125,0.0442980460936968,1.69580078125,1.80517578125,3595.625,90.72239839989116,8
ch2_cla_l1_20250801T064344395_20250801T064352395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064344395_20250801T064352395.fits,2025-08-01T06:43:44.395,2025-08-01T06:43:52.395,2025-08-01T06:43:48.395,8.0,-36.8,13.5,112.371,-55.688,61.179,-55.6822,61.1793,62.5207,62.5207,CLASS_add_scds.pro,2.1,427,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-55.002,60.4104,-56.3271,60.3083,-56.3567,61.9745,-55.0307,62.0232,1.7574462890625,0.0562706500704615,1.67626953125,1.85302734375,3599.25,115.24229134430516,8
ch2_cla_l1_20250801T064400395_20250801T064408395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064400395_20250801T064408395.fits,2025-08-01T06:44:00.395,2025-08-01T06:44:08.395,2025-08-01T06:44:04.395,8.0,-36.8,13.5,112.174,-56.4914,61.1307,-56.4856,61.131,63.1783,63.1783,CLASS_add_scds.pro,2.1,429,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-55.8057,60.3485,-57.1295,60.2418,-57.1596,61.9409,-55.835,61.9915,1.77642822265625,0.0536058462935012,1.693359375,1.86328125,3638.125,109.78477320909047,8
ch2_cla_l1_20250801T064416395_20250801T064424395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064416395_20250801T064424395.fits,2025-08-01T06:44:16.395,2025-08-01T06:44:24.395,2025-08-01T06:44:20.395,8.0,-36.7,13.5,111.973,-57.2949,61.0804,-57.2891,61.0806,63.8379,63.8379,CLASS_add_scds.pro,2.1,431,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-56.6098,60.2837,-57.9317,60.1727,-57.9625,61.9064,-56.6396,61.9585,1.7630615234375,0.0862005591999308,1.640625,1.88232421875,3610.75,176.53874524145846,8
ch2_cla_l1_20250801T064424395_20250801T064432395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064424395_20250801T064432395.fits,2025-08-01T06:44:24.395,2025-08-01T06:44:32.395,2025-08-01T06:44:28.395,8.0,-36.7,13.5,111.872,-57.6967,61.0545,-57.6909,61.0548,64.1684,64.1684,CLASS_add_scds.pro,2.1,432,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-57.0119,60.2504,-58.333,60.1368,-58.3641,61.8886,-57.0419,61.9418,1.72637939453125,0.0727527066037689,1.6279296875,1.84033203125,3535.625,148.99754312451887,8
ch2_cla_l1_20250801T064432395_20250801T064440395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064432395_20250801T064440395.fits,2025-08-01T06:44:32.395,2025-08-01T06:44:40.395,2025-08-01T06:44:36.395,8.0,-36.7,13.5,111.77,-58.0985,61.028,-58.0927,61.0283,64.4994,64.4994,CLASS_add_scds.pro,2.1,433,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-57.414,60.2163,-58.7342,60.1001,-58.7656,61.8704,-57.4443,61.9247,1.7523193359375,0.0585022711772922,1.64990234375,1.8369140625,3588.75,119.81265137109447,8
ch2_cla_l1_20250801T064440395_20250801T064448395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064440395_20250801T064448395.fits,2025-08-01T06:44:40.395,2025-08-01T06:44:48.395,2025-08-01T06:44:44.395,8.0,-36.6,13.5,111.668,-58.5004,61.0009,-58.4948,61.0011,64.8309,64.8309,CLASS_add_scds.pro,2.1,434,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-57.8161,60.1814,-59.1354,60.0627,-59.1672,61.852,-57.8467,61.9072,1.7347412109375,0.0539373209558352,1.650390625,1.8203125,3552.75,110.46363331755065,8
ch2_cla_l1_20250801T064448395_20250801T064456395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064448395_20250801T064456395.fits,2025-08-01T06:44:48.395,2025-08-01T06:44:56.395,2025-08-01T06:44:52.395,8.0,-36.6,13.5,111.564,-58.9023,60.9733,-58.8965,60.9737,65.1629,65.1629,CLASS_add_scds.pro,2.1,435,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-58.2181,60.146,-59.5367,60.0242,-59.5689,61.8331,-58.2491,61.8896,1.77276611328125,0.0580318208583183,1.67626953125,1.8603515625,3630.625,118.84916911783608,8
ch2_cla_l1_20250801T064456395_20250801T064504395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064456395_20250801T064504395.fits,2025-08-01T06:44:56.395,2025-08-01T06:45:04.395,2025-08-01T06:45:00.395,8.0,-36.5,13.5,111.461,-59.3043,60.945,-59.2986,60.9453,65.4953,65.4953,CLASS_add_scds.pro,2.1,436,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-58.6203,60.1094,-59.938,59.985,-59.9705,61.814,-58.6517,61.8714,1.748046875,0.0752197678808584,1.65576171875,1.88818359375,3580.0,154.0500846199981,8
ch2_cla_l1_20250801T064504395_20250801T064512395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064504395_20250801T064512395.fits,2025-08-01T06:45:04.395,2025-08-01T06:45:12.395,2025-08-01T06:45:08.395,8.0,-36.5,13.5,111.356,-59.7063,60.916,-59.7005,60.9165,65.8281,65.8281,CLASS_add_scds.pro,2.1,437,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-59.0225,60.0722,-60.3394,59.9445,-60.3722,61.7943,-59.0542,61.8531,1.7581787109375,0.0483850925150585,1.69091796875,1.82666015625,3600.75,99.09266947084,8
ch2_cla_l1_20250801T064512395_20250801T064520395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064512395_20250801T064520395.fits,2025-08-01T06:45:12.395,2025-08-01T06:45:20.395,2025-08-01T06:45:16.395,8.0,-36.5,13.5,111.251,-60.1083,60.8864,-60.1025,60.8869,66.1614,66.1614,CLASS_add_scds.pro,2.1,438,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-59.4248,60.0339,-60.7407,59.9031,-60.774,61.7741,-59.4568,61.8342,1.77215576171875,0.0621474746419889,1.68359375,1.86376953125,3629.375,127.27802806679333,8
ch2_cla_l1_20250801T064520395_20250801T064528395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064520395_20250801T064528395.fits,2025-08-01T06:45:20.395,2025-08-01T06:45:28.395,2025-08-01T06:45:24.395,8.0,-36.5,13.5,111.146,-60.5104,60.856,-60.5047,60.8564,66.4951,66.4951,CLASS_add_scds.pro,2.1,439,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-59.8271,59.9947,-61.1422,59.8606,-61.1758,61.7536,-59.8594,61.815,1.7738037109375,0.048270215287111,1.7060546875,1.8427734375,3632.75,98.8574009080034,8
ch2_cla_l1_20250801T064528395_20250801T064536395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064528395_20250801T064536395.fits,2025-08-01T06:45:28.395,2025-08-01T06:45:36.395,2025-08-01T06:45:32.395,8.0,-36.5,13.5,111.039,-60.9125,60.8249,-60.9069,60.8252,66.8292,66.8292,CLASS_add_scds.pro,2.1,440,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-60.2294,59.9545,-61.5437,59.817,-61.5777,61.7325,-60.2621,61.7953,1.7696533203125,0.0792206367532408,1.64306640625,1.869140625,3624.25,162.24386407063727,8
ch2_cla_l1_20250801T064536395_20250801T064544395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064536395_20250801T064544395.fits,2025-08-01T06:45:36.395,2025-08-01T06:45:44.395,2025-08-01T06:45:40.395,8.0,-36.5,13.5,110.932,-61.3147,60.7931,-61.309,60.7935,67.1637,67.1637,CLASS_add_scds.pro,2.1,441,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-60.6318,59.9132,-61.9451,59.7721,-61.9796,61.7109,-60.6649,61.7751,1.76300048828125,0.0572803989906411,1.6767578125,1.85498046875,3610.625,117.31025713283314,8
ch2_cla_l1_20250801T064544395_20250801T064552395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064544395_20250801T064552395.fits,2025-08-01T06:45:44.395,2025-08-01T06:45:52.395,2025-08-01T06:45:48.395,8.0,-36.4,13.5,110.825,-61.7169,60.7605,-61.7112,60.7606,67.4987,67.4987,CLASS_add_scds.pro,2.1,442,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-61.0342,59.8708,-62.3466,59.7262,-62.3815,61.689,-61.0677,61.7545,1.79144287109375,0.0692747218115862,1.662109375,1.88720703125,3668.875,141.87463027012868,8
ch2_cla_l1_20250801T064552395_20250801T064600395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064552395_20250801T064600395.fits,2025-08-01T06:45:52.395,2025-08-01T06:46:00.395,2025-08-01T06:45:56.395,8.0,-36.4,13.5,110.717,-62.1192,60.727,-62.1135,60.7272,67.834,67.834,CLASS_add_scds.pro,2.1,443,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-61.4366,59.8276,-62.7481,59.6792,-62.7835,61.6666,-61.4705,61.7336,1.78631591796875,0.0535718429640228,1.70361328125,1.87060546875,3658.375,109.7151343903188,8
ch2_cla_l1_20250801T064600395_20250801T064608395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064600395_20250801T064608395.fits,2025-08-01T06:46:00.395,2025-08-01T06:46:08.395,2025-08-01T06:46:04.395,8.0,-36.4,13.5,110.608,-62.5214,60.6926,-62.5158,60.6929,68.1697,68.1697,CLASS_add_scds.pro,2.1,444,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-61.839,59.7832,-63.1498,59.6306,-63.1856,61.6435,-61.8733,61.7124,1.7945556640625,0.0657323413531578,1.7021484375,1.9052734375,3675.25,134.61983509126728,8
ch2_cla_l1_20250801T064608395_20250801T064616395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064608395_20250801T064616395.fits,2025-08-01T06:46:08.395,2025-08-01T06:46:16.395,2025-08-01T06:46:12.395,8.0,-36.4,13.5,110.498,-62.9238,60.6574,-62.9181,60.6577,68.5059,68.5059,CLASS_add_scds.pro,2.1,445,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-62.2416,59.7375,-63.5513,59.5807,-63.5875,61.6199,-62.2764,61.6904,1.7744140625,0.0857768352800932,1.6533203125,1.89697265625,3634.0,175.67095865363095,8
ch2_cla_l1_20250801T064616395_20250801T064624395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064616395_20250801T064624395.fits,2025-08-01T06:46:16.395,2025-08-01T06:46:24.395,2025-08-01T06:46:20.395,8.0,-36.4,13.5,110.389,-63.3261,60.6211,-63.3204,60.6215,68.8423,68.8423,CLASS_add_scds.pro,2.1,446,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-62.6441,59.6905,-63.953,59.5293,-63.9898,61.5956,-62.6792,61.6679,1.82763671875,0.0680792850883464,1.72021484375,1.923828125,3743.0,139.42637586093346,8
ch2_cla_l1_20250801T064624395_20250801T064632395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064624395_20250801T064632395.fits,2025-08-01T06:46:24.395,2025-08-01T06:46:32.395,2025-08-01T06:46:28.395,8.0,-36.4,13.5,110.278,-63.7285,60.5839,-63.7229,60.5843,69.1792,69.1792,CLASS_add_scds.pro,2.1,447,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.0468,59.6421,-64.3547,59.4765,-64.3919,61.5709,-63.0824,61.6448,1.763671875,0.0582836848100655,1.67626953125,1.85302734375,3612.0,119.3649864910142,8
ch2_cla_l1_20250801T064632395_20250801T064640395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064632395_20250801T064640395.fits,2025-08-01T06:46:32.395,2025-08-01T06:46:40.395,2025-08-01T06:46:36.395,8.0,-36.4,13.5,110.167,-64.131,60.5457,-64.1252,60.546,69.5164,69.5164,CLASS_add_scds.pro,2.1,448,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.4494,59.5927,-64.7563,59.422,-64.794,61.5452,-63.4854,61.6214,1.81707763671875,0.0665819104737902,1.72998046875,1.91015625,3721.375,136.35975265032252,8
ch2_cla_l1_20250801T064640395_20250801T064648395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064640395_20250801T064648395.fits,2025-08-01T06:46:40.395,2025-08-01T06:46:48.395,2025-08-01T06:46:44.395,8.0,-36.4,13.5,110.055,-64.5335,60.5063,-64.5278,60.5067,69.854,69.854,CLASS_add_scds.pro,2.1,449,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.852,59.5414,-65.158,59.366,-65.1963,61.5192,-63.8885,61.5971,1.78485107421875,0.0644900723861667,1.677734375,1.865234375,3655.375,132.07566824686953,8
ch2_cla_l1_20250801T064648395_20250801T064656395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064648395_20250801T064656395.fits,2025-08-01T06:46:48.395,2025-08-01T06:46:56.395,2025-08-01T06:46:52.395,8.0,-36.4,13.5,109.943,-64.936,60.4658,-64.9302,60.4662,70.1919,70.1919,CLASS_add_scds.pro,2.1,450,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-64.2546,59.4891,-65.5598,59.308,-65.5986,61.4921,-64.2917,61.5725,1.8516845703125,0.0599889406729313,1.7509765625,1.92578125,3792.25,122.8573504981634,8
ch2_cla_l1_20250801T064656395_20250801T064704395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064656395_20250801T064704395.fits,2025-08-01T06:46:56.395,2025-08-01T06:47:04.395,2025-08-01T06:47:00.395,8.0,-36.3,13.5,109.83,-65.3385,60.4241,-65.3329,60.4246,70.5302,70.5302,CLASS_add_scds.pro,2.1,451,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-64.6574,59.4347,-65.9614,59.2487,-66.0008,61.4648,-64.6949,61.5468,1.76959228515625,0.0450509154937271,1.70654296875,1.83544921875,3624.125,92.26427493115322,8
ch2_cla_l1_20250801T064704395_20250801T064712395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064704395_20250801T064712395.fits,2025-08-01T06:47:04.395,2025-08-01T06:47:12.395,2025-08-01T06:47:08.395,8.0,-36.2,13.5,109.717,-65.7411,60.3812,-65.7354,60.3816,70.8688,70.8688,CLASS_add_scds.pro,2.1,452,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-65.06,59.3794,-66.3632,59.1869,-66.4032,61.436,-65.0981,61.5211,1.840087890625,0.0416264112471412,1.77197265625,1.8916015625,3768.5,85.25089023414527,8
ch2_cla_l1_20250801T064712395_20250801T064720395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064712395_20250801T064720395.fits,2025-08-01T06:47:12.395,2025-08-01T06:47:20.395,2025-08-01T06:47:16.395,8.0,-36.3,13.5,109.603,-66.1438,60.3369,-66.1381,60.3374,71.2077,71.2077,CLASS_add_scds.pro,2.1,453,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-65.4628,59.3216,-66.7651,59.1233,-66.8057,61.4067,-65.5015,61.494,1.8011474609375,0.0430224194933056,1.73779296875,1.85546875,3688.75,88.10991512228998,8
ch2_cla_l1_20250801T064720395_20250801T064728395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064720395_20250801T064728395.fits,2025-08-01T06:47:20.395,2025-08-01T06:47:28.395,2025-08-01T06:47:24.395,8.0,-36.2,13.5,109.488,-66.5464,60.2912,-66.5408,60.2917,71.547,71.547,CLASS_add_scds.pro,2.1,454,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-65.8657,59.2623,-67.1669,59.0575,-67.2082,61.3764,-65.9049,61.4664,1.734619140625,0.0501074046097135,1.64453125,1.8017578125,3552.5,102.6199646406933,8
ch2_cla_l1_20250801T064736395_20250801T064744395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064736395_20250801T064744395.fits,2025-08-01T06:47:36.395,2025-08-01T06:47:44.395,2025-08-01T06:47:40.395,8.0,-36.2,13.5,109.258,-67.3519,60.1953,-67.3463,60.1958,72.2265,72.2265,CLASS_add_scds.pro,2.1,456,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-66.6714,59.1378,-67.9707,58.9192,-68.0132,61.3132,-66.7118,61.4087,1.7186279296875,0.0566897625431832,1.6318359375,1.8095703125,3519.75,116.1006336884392,8
ch2_cla_l1_20250801T064744395_20250801T064752395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064744395_20250801T064752395.fits,2025-08-01T06:47:44.395,2025-08-01T06:47:52.395,2025-08-01T06:47:48.395,8.0,-36.2,13.5,109.141,-67.7547,60.1449,-67.7491,60.1455,72.5667,72.5667,CLASS_add_scds.pro,2.1,457,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-67.0743,59.0724,-68.3726,58.8464,-68.4158,61.28,-67.1153,61.3786,1.71533203125,0.0563881041576365,1.619140625,1.7822265625,3513.0,115.4828373148396,8
ch2_cla_l1_20250801T064808395_20250801T064816395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064808395_20250801T064816395.fits,2025-08-01T06:48:08.395,2025-08-01T06:48:16.395,2025-08-01T06:48:12.395,8.0,-36.2,13.5,108.79,-68.9632,59.9831,-68.9576,59.9835,73.589,73.589,CLASS_add_scds.pro,2.1,460,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-68.283,58.8623,-69.5781,58.6112,-69.6237,61.1734,-68.3261,61.2822,1.7276611328125,0.0832932125876705,1.60595703125,1.84619140625,3538.25,170.5844993795492,8
ch2_cla_l1_20250801T064816395_20250801T064824395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064816395_20250801T064824395.fits,2025-08-01T06:48:16.395,2025-08-01T06:48:24.395,2025-08-01T06:48:20.395,8.0,-36.2,13.5,108.672,-69.3661,59.9252,-69.3606,59.9256,73.9304,73.9304,CLASS_add_scds.pro,2.1,461,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-68.6859,58.7874,-69.98,58.5267,-70.0265,61.1353,-68.7297,61.2482,1.72357177734375,0.0937105504549686,1.59521484375,1.88818359375,3529.875,191.9192073317758,8
ch2_cla_l1_20250801T064832395_20250801T064840395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064832395_20250801T064840395.fits,2025-08-01T06:48:32.395,2025-08-01T06:48:40.395,2025-08-01T06:48:36.395,8.0,-36.2,13.5,108.434,-70.1721,59.8029,-70.1666,59.8037,74.6139,74.6139,CLASS_add_scds.pro,2.1,463,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-69.4919,58.6289,-70.784,58.3478,-70.8322,61.0552,-69.5373,61.1763,1.74139404296875,0.0581742665916899,1.67578125,1.83740234375,3566.375,119.14089797978096,8
ch2_cla_l1_20250801T064840395_20250801T064848395.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T064840395_20250801T064848395.fits,2025-08-01T06:48:40.395,2025-08-01T06:48:48.395,2025-08-01T06:48:44.395,8.0,-36.2,13.5,108.314,-70.5751,59.7381,-70.5696,59.7389,74.9561,74.9561,CLASS_add_scds.pro,2.1,464,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-69.8951,58.5449,-71.1861,58.2525,-71.2352,61.0125,-69.9412,61.1384,1.73016357421875,0.0576348820225772,1.63916015625,1.8125,3543.375,118.03623838223824,8
ch2_cla_l1_20250801T202621221_20250801T202629221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T202621221_20250801T202629221.fits,2025-08-01T20:26:21.221,2025-08-01T20:26:29.221,2025-08-01T20:26:25.221,8.0,-37.3,13.5,114.171,-52.3992,53.8717,-52.3944,53.8722,60.0312,60.0312,CLASS_add_scds.pro,2.1,419,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-51.7074,53.1483,-53.0466,53.0564,-53.0763,54.6178,-51.7362,54.6649,1.88714599609375,0.0370381180256063,1.830078125,1.943359375,3864.875,75.8540657164419,8
ch2_cla_l1_20250801T202629221_20250801T202637221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T202629221_20250801T202637221.fits,2025-08-01T20:26:29.221,2025-08-01T20:26:37.221,2025-08-01T20:26:33.221,8.0,-37.3,13.5,114.073,-52.8001,53.8499,-52.7955,53.8502,60.3531,60.3531,CLASS_add_scds.pro,2.1,420,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-52.1085,53.121,-53.4471,53.0273,-53.477,54.602,-52.1375,54.6499,1.78411865234375,0.0846820381506676,1.6845703125,1.94921875,3653.875,173.42881413256728,8
ch2_cla_l1_20250801T202637221_20250801T202645221.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T202637221_20250801T202645221.fits,2025-08-01T20:26:37.221,2025-08-01T20:26:45.221,2025-08-01T20:26:41.221,8.0,-37.3,13.5,113.973,-53.201,53.8277,-53.1963,53.8281,60.6756,60.6756,CLASS_add_scds.pro,2.1,421,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-52.5098,53.0929,-53.8475,52.9977,-53.8776,54.5861,-52.539,54.6344,1.75201416015625,0.0555810524507979,1.66064453125,1.82763671875,3588.125,113.82999541923412,8
